SFO,CLT,7:15 AM,3:08 PM,704,US Airways,45330
CLT,IAD,4:10 PM,5:26 PM,2219,US Airways,45330
SFO,CLT,8:50 AM,4:53 PM,706,US Airways,45330
CLT,IAD,6:00 PM,7:18 PM,2634,US Airways,45330
SFO,CLT,11:05 AM,7:04 PM,464,US Airways,45330
CLT,IAD,7:59 PM,9:19 PM,2660,US Airways,45330
SFO,CLT,1:10 PM,9:11 PM,466,US Airways,45330
CLT,IAD,10:30 PM,11:57 PM,2268,US Airways,45330
SFO,CLT,10:15 PM,6:04 AM,942,US Airways,45330
CLT,IAD,7:29 AM,8:49 AM,2278,US Airways,45330
SFO,JFK,4:39 PM,1:13 AM,668,United,57479
JFK,IAD,6:00 AM,7:11 AM,5716,United,57479
SFO,JFK,9:00 PM,5:32 AM,648,JetBlue Airways,57479
JFK,IAD,6:32 AM,7:45 AM,1305,JetBlue Airways,57479
SFO,DFW,6:00 AM,11:25 AM,2278,American Airlines,61479
DFW,IAD,2:35 PM,6:25 PM,1720,American Airlines,61479
SFO,ATL,6:25 AM,1:58 PM,1580,Delta Air Lines,61479
ATL,IAD,3:24 PM,5:18 PM,1195,Delta Air Lines,61479
SFO,ATL,6:25 AM,1:58 PM,1580,Delta Air Lines,61479
ATL,IAD,5:00 PM,6:51 PM,4939,Delta Air Lines,61479
SFO,MSP,6:35 AM,12:22 PM,906,Delta Air Lines,61479
MSP,IAD,3:05 PM,6:28 PM,5709,Delta Air Lines,61479
SFO,LAX,7:00 AM,8:30 AM,448,American Airlines,61479
LAX,IAD,9:20 AM,5:15 PM,76,American Airlines,61479
SFO,DTW,7:00 AM,2:35 PM,854,Delta Air Lines,61479
DTW,IAD,5:25 PM,6:56 PM,4090,Delta Air Lines,61479
SFO,DFW,7:10 AM,12:40 PM,460,American Airlines,61479
DFW,IAD,2:35 PM,6:25 PM,1720,American Airlines,61479
SFO,ATL,7:45 AM,3:15 PM,1866,Delta Air Lines,61479
ATL,IAD,5:00 PM,6:51 PM,4939,Delta Air Lines,61479
SFO,DFW,8:10 AM,1:40 PM,1544,American Airlines,61479
DFW,IAD,2:35 PM,6:25 PM,1720,American Airlines,61479
SFO,MSP,8:15 AM,1:51 PM,1106,Delta Air Lines,61479
MSP,IAD,3:05 PM,6:28 PM,5709,Delta Air Lines,61479
SFO,DTW,9:00 AM,4:33 PM,1310,Delta Air Lines,61479
DTW,IAD,5:25 PM,6:56 PM,4090,Delta Air Lines,61479
SFO,DTW,9:00 AM,4:33 PM,1310,Delta Air Lines,61479
DTW,IAD,7:35 PM,9:09 PM,4314,Delta Air Lines,61479
SFO,LAX,10:52 AM,12:24 PM,653,United,61479
LAX,IAD,1:14 PM,9:09 PM,1676,United,61479
