SFO,IAH,06/30/2013
SFO,ATL,06/30/2013
SFO,PHX,06/30/2013
SFO,YYC,06/30/2013
SFO,DEN,06/30/2013
SFO,DSM,06/30/2013
SFO,FLL,06/30/2013
SFO,AUS,06/30/2013
SFO,CLT,06/30/2013
SFO,CUN,06/30/2013
SFO,ELP,06/30/2013
SFO,DFW,06/30/2013
SFO,MIA,06/30/2013
SFO,ORD,06/30/2013
SFO,BMI,06/30/2013
SFO,CID,06/30/2013
SFO,GRR,06/30/2013
SFO,JFK,06/30/2013
SFO,BTV,06/30/2013
SFO,DTW,06/30/2013
SFO,YYZ,06/30/2013
SFO,GCM,06/30/2013
SFO,PHL,06/30/2013
SFO,BOS,06/30/2013
SFO,BWI,06/30/2013
SFO,IAD,06/30/2013
SFO,NRT,06/30/2013
SFO,ICN,06/30/2013
SFO,TPE,06/30/2013
SFO,MNL,06/30/2013
